@relation MiddlePhalanxOutlineCorrect
@attribute att0 real
@attribute att1 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att2 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att3 real
@attribute att30 real
@attribute att31 real
@attribute att32 real
@attribute att33 real
@attribute att34 real
@attribute att35 real
@attribute att36 real
@attribute att37 real
@attribute att38 real
@attribute att39 real
@attribute att4 real
@attribute att40 real
@attribute att41 real
@attribute att42 real
@attribute att43 real
@attribute att44 real
@attribute att45 real
@attribute att46 real
@attribute att47 real
@attribute att48 real
@attribute att49 real
@attribute att5 real
@attribute att50 real
@attribute att51 real
@attribute att52 real
@attribute att53 real
@attribute att54 real
@attribute att55 real
@attribute att56 real
@attribute att57 real
@attribute att58 real
@attribute att59 real
@attribute att6 real
@attribute att60 real
@attribute att61 real
@attribute att62 real
@attribute att63 real
@attribute att64 real
@attribute att65 real
@attribute att66 real
@attribute att67 real
@attribute att68 real
@attribute att69 real
@attribute att7 real
@attribute att70 real
@attribute att71 real
@attribute att72 real
@attribute att73 real
@attribute att74 real
@attribute att75 real
@attribute att76 real
@attribute att77 real
@attribute att78 real
@attribute att79 real
@attribute att8 real
@attribute att9 real
@attribute class real
@data
-0.50807,-0.42462,1.3875,1.4459,1.4771,1.483,1.3809,1.153,0.93604,0.70051,0.47295,0.21114,-0.28902,-0.058026,-0.28926,-0.46473,-0.45101,-0.34904,-0.16329,0.043675,0.28278,0.52747,0.77681,-0.030661,0.88519,1.0865,1.2545,1.3549,1.4167,1.3462,1.3707,1.3498,1.3214,1.4187,0.21935,1.418,1.231,1.0543,0.94301,0.69013,0.44735,0.21794,-0.018061,-0.24979,-0.4256,0.51293,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,0.76204,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,1.0187,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,-1.0823,1.2366,1.3566,1.0
-0.41599,-0.4175,1.4696,1.4461,1.3938,1.4565,1.5446,1.434,1.2376,1.036,0.82088,0.60603,-0.26175,0.35353,0.085964,-0.1504,-0.34859,-0.42376,-0.40391,-0.28015,-0.083801,0.11443,0.3543,-0.05242,0.59385,0.85238,1.091,1.2911,1.2854,1.1985,1.2247,1.3772,1.4021,1.322,0.18441,1.2642,1.3604,1.2053,0.99565,0.76863,0.5231,0.29169,0.064724,-0.14331,-0.32093,0.44333,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,0.70356,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,0.90599,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,-1.0927,1.0839,1.2985,0.0
-0.99022,-0.97609,1.3886,1.421,1.4988,1.5846,1.4752,1.2786,0.98885,0.68204,0.37553,0.060884,-0.79197,-0.24411,-0.56,-0.83527,-0.97628,-0.93655,-0.70411,-0.44409,-0.15097,0.13739,0.47073,-0.49044,0.81169,1.1577,1.4202,1.6275,1.608,1.4576,1.418,1.3922,1.4133,1.5513,-0.13194,1.7212,1.5255,1.1821,0.85329,0.52786,0.20107,-0.10882,-0.40431,-0.66526,-0.8932,0.22031,-0.26633,-0.29764,-0.46606,-0.66669,-0.91907,-1.0533,-1.2114,-1.3228,-1.313,-1.2472,0.55827,-1.055,-0.84762,-0.71802,-0.51521,-0.39282,-0.42234,-0.45118,-0.58996,-0.77619,-0.99508,0.91624,-1.1712,-1.2464,-1.3095,-1.2373,-1.2347,-1.0799,-0.88536,-0.65369,-0.47447,-0.37838,1.1816,1.3944,0.0
-0.84441,-0.7612,1.3819,1.3504,1.4126,1.5106,1.5675,1.4553,1.169,0.94452,0.62611,0.31527,-0.52799,0.012743,-0.27843,-0.58447,-0.79588,-0.84218,-0.70212,-0.51004,-0.25097,0.027728,0.34602,-0.24516,0.64629,0.97069,1.2932,1.3465,1.3532,1.2628,1.3027,1.3749,1.342,1.3869,0.057587,1.3978,1.4536,1.2661,0.94535,0.63867,0.31245,0.011291,-0.27285,-0.52771,-0.75676,0.37624,-0.22225,-0.32969,-0.51786,-0.70025,-0.90296,-1.1269,-1.3229,-1.5494,-1.5596,-1.3666,0.71745,-1.1663,-1.0005,-0.8148,-0.66936,-0.48236,-0.31967,-0.43124,-0.68231,-0.87385,-1.0585,1.0716,-1.2283,-1.3618,-1.4407,-1.3619,-1.3022,-1.1112,-0.96298,-0.77688,-0.55603,-0.35746,1.3272,1.4829,0.0
-0.72495,-0.63531,1.3203,1.303,1.3922,1.5661,1.5376,1.3283,1.0707,0.80632,0.5752,0.2657,-0.42587,-0.054248,-0.37077,-0.63381,-0.74308,-0.72812,-0.54389,-0.3307,-0.073448,0.19745,0.50275,-0.13041,0.81528,1.116,1.3865,1.4,1.2369,1.2498,1.1375,1.2652,1.3614,1.2593,0.16467,1.2628,1.3968,1.4423,1.0934,0.81102,0.45756,0.12883,-0.1455,-0.40068,-0.63816,0.49331,-0.52052,-0.52406,-0.66761,-0.80739,-1.0074,-1.171,-1.2954,-1.4058,-1.4078,-1.291,0.7999,-1.1562,-0.96525,-0.83851,-0.6839,-0.52564,-0.58206,-0.72771,-0.81367,-0.94936,-1.0471,1.1417,-1.1941,-1.3513,-1.3984,-1.3254,-1.2433,-1.1758,-1.0978,-0.97377,-0.77492,-0.62835,1.4414,1.4023,1.0
-0.42277,-0.35875,1.3701,1.3198,1.3616,1.4656,1.4396,1.2857,1.0816,0.81393,0.54588,0.29635,-0.2063,0.070713,-0.1767,-0.37508,-0.46412,-0.43761,-0.30199,-0.12397,0.102,0.31035,0.55794,0.020525,0.78576,1.0123,1.2414,1.4735,1.3525,1.2702,1.2631,1.3083,1.3007,1.2646,0.26576,1.2817,1.4015,1.3412,1.0965,0.8516,0.58068,0.30912,0.05939,-0.16461,-0.35008,0.52154,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,0.76513,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,0.97839,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,-1.0932,1.1078,1.3032,0.0
-0.69147,-0.60516,1.2853,1.3126,1.3584,1.3397,1.1139,0.8222,0.48747,0.13674,-0.15367,-0.36457,-0.41644,-0.55894,-0.71384,-0.75092,-0.63892,-0.47489,-0.21731,0.033062,0.31844,0.61423,0.93141,-0.14199,1.2418,1.566,1.7123,1.5712,1.5594,1.4473,1.2616,1.2508,1.2183,1.3928,0.15451,1.5573,1.6122,1.3657,1.0746,0.73548,0.45883,0.14624,-0.12041,-0.38196,-0.57487,0.41864,-0.4065,-0.47216,-0.59466,-0.70825,-0.88492,-1.0939,-1.266,-1.4373,-1.4507,-1.3462,0.71222,-1.2448,-1.0633,-0.93278,-0.76294,-0.58677,-0.47489,-0.54018,-0.69533,-0.84575,-0.99471,1.0055,-1.1678,-1.3241,-1.4132,-1.4164,-1.3042,-1.1803,-1.0534,-0.88429,-0.70781,-0.52353,1.1352,1.2309,0.0
-0.46955,-0.45489,1.4161,1.3902,1.4476,1.4929,1.4383,1.2751,1.0236,0.77909,0.5349,0.27662,-0.26118,0.053108,-0.15634,-0.37375,-0.46825,-0.42046,-0.28552,-0.094698,0.1316,0.37027,0.61967,-0.099415,0.87309,1.1169,1.377,1.4388,1.3179,1.336,1.3411,1.3732,1.3272,1.3378,0.17189,1.4543,1.4094,1.1734,0.91991,0.66706,0.41008,0.18282,-0.037209,-0.24261,-0.40084,0.45386,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,0.699,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,0.93663,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,-1.0758,1.1336,1.3394,0.0
-0.70346,-0.62299,1.3495,1.4164,1.4577,1.4246,1.3806,1.1534,0.90582,0.68028,0.38544,0.13282,-0.43184,-0.13872,-0.43649,-0.64048,-0.70064,-0.59945,-0.40896,-0.1666,0.098683,0.38775,0.65767,-0.14395,0.9594,1.2733,1.3962,1.384,1.2493,1.3,1.2686,1.3115,1.3251,1.4378,0.19044,1.4123,1.4208,1.3999,1.0655,0.73566,0.41263,0.12618,-0.17042,-0.43405,-0.59099,0.39694,-0.492,-0.56483,-0.73509,-0.89808,-1.1008,-1.2997,-1.4369,-1.5126,-1.4395,-1.2851,0.67798,-1.1471,-0.95927,-0.75694,-0.55316,-0.4168,-0.45834,-0.59966,-0.73715,-0.90686,-1.0333,1.0182,-1.2227,-1.3117,-1.3544,-1.3725,-1.3542,-1.2149,-1.0866,-0.98275,-0.78988,-0.62526,1.2826,1.362,0.0
-0.49089,-0.44997,1.2858,1.2889,1.3309,1.3713,1.2912,1.0586,0.82587,0.48153,0.15254,-0.12461,-0.3921,-0.38715,-0.5716,-0.56056,-0.46666,-0.26244,-0.03472,0.17864,0.43159,0.68385,0.92628,-0.17078,1.2031,1.4534,1.4064,1.3671,1.3572,1.2937,1.2751,1.2908,1.348,1.3951,0.097191,1.4995,1.5074,1.3377,1.0801,0.82732,0.56045,0.26648,-3e-06,-0.23222,-0.41619,0.35444,-0.59909,-0.66637,-0.76623,-0.89724,-1.0109,-1.1481,-1.3176,-1.3989,-1.4786,-1.3738,0.55914,-1.2565,-1.1156,-0.95148,-0.81736,-0.6879,-0.66139,-0.73318,-0.87076,-0.97145,-1.1024,0.81254,-1.2244,-1.2975,-1.3571,-1.4031,-1.3278,-1.229,-1.0986,-0.97149,-0.83871,-0.70078,1.0364,1.1977,1.0
-0.42252,-0.38551,1.4213,1.4171,1.4047,1.4349,1.4875,1.4153,1.254,1.0067,0.80558,0.56404,-0.25079,0.35045,0.065702,-0.17986,-0.36586,-0.43026,-0.37484,-0.25385,-0.065005,0.14655,0.39265,-0.047652,0.62609,0.87291,1.0818,1.3255,1.2942,1.263,1.2888,1.3351,1.3667,1.3487,0.19369,1.3102,1.3773,1.2032,1.0131,0.78955,0.52433,0.27764,0.032056,-0.17264,-0.34801,0.45744,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,0.68979,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,0.93391,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,-1.0937,1.084,1.2512,0.0
-0.78297,-0.79156,1.4674,1.421,1.4889,1.5943,1.6017,1.4866,1.1826,0.83451,0.53229,0.2026,-0.59438,-0.13529,-0.46132,-0.68938,-0.84079,-0.74929,-0.71789,-0.49188,-0.23579,0.054757,0.29327,-0.355,0.60056,0.91807,1.2395,1.4717,1.4588,1.4771,1.4125,1.3627,1.3927,1.4063,-0.029643,1.467,1.5172,1.238,0.90737,0.56585,0.25762,-0.017334,-0.28721,-0.55876,-0.73733,0.31724,-0.35911,-0.55349,-0.67775,-0.78375,-1.0004,-1.2388,-1.3762,-1.4745,-1.3595,-1.1866,0.54637,-0.9564,-0.78391,-0.68286,-0.52319,-0.30177,-0.33558,-0.49101,-0.71812,-0.9054,-1.079,0.91193,-1.202,-1.3111,-1.4056,-1.3444,-1.2125,-1.1082,-0.90758,-0.76485,-0.53765,-0.35117,1.3021,1.4774,0.0
-0.49724,-0.56614,1.3575,1.4048,1.3965,1.3702,1.2818,1.0583,0.79327,0.54214,0.25073,-0.007317,-0.40874,-0.30992,-0.49454,-0.59131,-0.53548,-0.3992,-0.20509,-0.058012,0.20034,0.46436,0.74126,-0.18845,1.0271,1.3279,1.4116,1.4594,1.4747,1.3794,1.3484,1.3584,1.409,1.4981,0.088237,1.5392,1.5038,1.2817,1.0501,0.72876,0.41719,0.12047,-0.084667,-0.32708,-0.41828,0.38801,-0.58543,-0.67624,-0.80254,-0.92593,-1.0431,-1.1886,-1.3319,-1.4263,-1.3815,-1.2609,0.59802,-1.1942,-1.0429,-0.89535,-0.77907,-0.65725,-0.53426,-0.6657,-0.74849,-0.92166,-1.0856,0.88851,-1.1966,-1.2888,-1.4207,-1.4086,-1.3604,-1.2253,-1.0839,-0.91626,-0.77889,-0.66731,1.1366,1.2894,0.0
-0.86026,-0.77277,1.3394,1.3424,1.4239,1.5093,1.4319,1.2231,0.82808,0.48305,0.1526,-0.20677,-0.55674,-0.53753,-0.77447,-0.91766,-0.81901,-0.59296,-0.31841,-0.035816,0.27448,0.5962,0.86775,-0.25422,1.1989,1.513,1.4813,1.2883,1.2884,1.2673,1.3458,1.3656,1.0799,1.0037,0.068265,1.2213,1.4556,1.3409,1.0506,0.71953,0.40648,0.060214,-0.22445,-0.53493,-0.75078,0.41944,-0.36182,-0.55005,-0.7311,-0.942,-1.1396,-1.3003,-1.5143,-1.4919,-1.3457,-1.2221,0.74806,-1.0481,-0.84631,-0.59817,-0.42734,-0.17873,-0.12441,-0.30817,-0.55588,-0.80103,-1.0088,1.049,-1.2129,-1.3414,-1.4469,-1.4614,-1.4073,-1.2302,-1.05,-0.81497,-0.57078,-0.40923,1.3659,1.3881,0.0
-0.41119,-0.34715,1.3582,1.4055,1.458,1.4453,1.3113,1.0415,0.78387,0.50459,0.24737,0.07662,-0.19301,-0.15712,-0.27424,-0.34052,-0.26899,-0.14383,0.031459,0.219,0.47015,0.71774,0.93345,0.034394,0.97001,1.0879,1.2832,1.3782,1.3873,1.3375,1.3831,1.3651,1.3288,1.3411,0.29469,1.2374,1.0293,0.9721,0.94906,0.74494,0.49207,0.26391,0.031948,-0.18403,-0.32009,0.57266,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,0.78436,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,1.0802,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,-1.1118,1.2766,1.3633,1.0
-0.73225,-0.69946,1.4341,1.4091,1.4299,1.4895,1.5475,1.4551,1.2197,0.97037,0.61611,0.33388,-0.50796,0.017436,-0.28345,-0.55599,-0.75759,-0.72966,-0.66882,-0.4675,-0.22175,0.046754,0.3294,-0.23939,0.62243,0.92233,1.2269,1.4359,1.45,1.4505,1.4431,1.4024,1.4082,1.4603,0.077966,1.4866,1.539,1.2381,0.9294,0.62435,0.31681,0.032994,-0.26675,-0.51169,-0.65001,0.3685,-0.44573,-0.57013,-0.65424,-0.757,-0.93695,-1.1106,-1.2694,-1.3979,-1.3883,-1.2728,0.55902,-1.1145,-0.94518,-0.85177,-0.78309,-0.6318,-0.57597,-0.62744,-0.81412,-0.96068,-1.0578,0.87092,-1.2039,-1.3312,-1.3783,-1.3113,-1.1927,-1.0661,-0.96418,-0.81497,-0.59601,-0.44203,1.1786,1.4152,0.0
-0.54654,-0.46715,1.4701,1.4545,1.4372,1.5067,1.3916,1.2253,0.93774,0.70787,0.4503,0.19805,-0.27597,-0.07298,-0.34615,-0.47762,-0.54302,-0.44251,-0.28591,-0.076809,0.15129,0.38799,0.61931,-0.021123,0.87083,1.1108,1.3511,1.4688,1.4273,1.3266,1.4,1.4548,1.402,1.3712,0.23389,1.453,1.3571,1.1073,0.87008,0.6349,0.40197,0.15976,-0.081214,-0.28613,-0.46736,0.48359,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,0.71722,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,0.98811,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,-1.0576,1.1662,1.4232,0.0
-0.87165,-0.80308,1.391,1.3314,1.4049,1.5259,1.4427,1.1503,0.81931,0.47686,0.17161,-0.15786,-0.62876,-0.44926,-0.72171,-0.87321,-0.86184,-0.68892,-0.40507,-0.15341,0.14307,0.42787,0.70642,-0.3571,1.039,1.3341,1.6234,1.638,1.4326,1.3929,1.3332,1.3563,1.3829,1.5192,-0.029568,1.6891,1.404,1.1741,0.84125,0.52622,0.20364,-0.040489,-0.33599,-0.59212,-0.82238,0.3266,-0.35348,-0.44647,-0.5672,-0.77064,-0.98108,-1.1617,-1.3188,-1.4335,-1.3905,-1.221,0.65966,-1.033,-0.83603,-0.65797,-0.53818,-0.40272,-0.4759,-0.56307,-0.74254,-0.87226,-1.0815,0.98903,-1.2619,-1.3386,-1.3673,-1.3673,-1.2559,-1.0325,-0.82438,-0.5939,-0.48768,-0.36618,1.2798,1.3992,0.0
-0.35192,-0.31148,1.322,1.2882,1.3098,1.3632,1.3487,1.1703,1.0215,0.7537,0.54386,0.2999,-0.16346,0.05913,-0.16179,-0.34092,-0.39457,-0.33215,-0.18097,-0.000474,0.20058,0.41602,0.65465,0.035548,0.88275,1.1139,1.3112,1.3385,1.309,1.4171,1.3361,1.289,1.273,1.3174,0.25838,1.3371,1.3479,1.2345,0.99555,0.75763,0.5098,0.2684,0.051269,-0.11895,-0.27904,0.52147,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,0.75633,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,1.0211,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,-1.1119,1.2168,1.3414,1.0
-0.58484,-0.55469,1.4216,1.4185,1.4715,1.5578,1.4898,1.2706,1.0491,0.79164,0.51999,0.24869,-0.38317,-0.019661,-0.30553,-0.5131,-0.59662,-0.49065,-0.32779,-0.1464,0.093678,0.34786,0.62451,-0.17163,0.90232,1.1634,1.3973,1.5169,1.3064,1.2692,1.2928,1.3471,1.3538,1.2884,0.12762,1.2754,1.4196,1.2684,1.0222,0.73666,0.43993,0.19177,-0.071063,-0.30432,-0.48269,0.43261,-0.86917,-0.85892,-0.91606,-0.99114,-1.0301,-1.1217,-1.1757,-1.2154,-1.2392,-1.2088,0.71412,-1.1479,-1.0934,-1.0274,-0.97149,-0.89119,-0.85394,-0.82856,-0.87426,-0.93088,-0.98747,0.92321,-1.0216,-1.0901,-1.1597,-1.2364,-1.2402,-1.1886,-1.122,-1.0661,-0.9848,-0.93964,1.1633,1.376,1.0
-0.80212,-0.69651,1.5085,1.4664,1.5427,1.5686,1.5345,1.3675,1.1077,0.85877,0.60204,0.31721,-0.48715,0.0328,-0.27818,-0.55937,-0.74088,-0.79571,-0.72481,-0.53647,-0.31412,-0.03804,0.25107,-0.21374,0.55583,0.8678,1.1736,1.443,1.5007,1.5161,1.4902,1.4453,1.4785,1.5434,0.090342,1.5077,1.4459,1.2187,0.93306,0.6279,0.3257,0.016157,-0.23552,-0.5023,-0.71625,0.37255,-0.5291,-0.55036,-0.63238,-0.73462,-0.86407,-0.99333,-1.1321,-1.2813,-1.3438,-1.2724,0.6201,-1.1396,-0.98667,-0.8526,-0.71445,-0.61796,-0.55721,-0.65777,-0.79877,-0.91322,-1.0193,0.91643,-1.0522,-1.1724,-1.2586,-1.3163,-1.2649,-1.1383,-1.0659,-0.9227,-0.7787,-0.61459,1.1424,1.4276,1.0
-0.37464,-0.31149,1.2236,1.2218,1.3011,1.3647,1.4482,1.3287,1.132,0.90347,0.79957,0.53471,-0.13763,0.3115,0.064391,-0.12809,-0.32133,-0.3759,-0.31172,-0.14997,0.058803,0.28041,0.50959,0.069325,0.74583,0.99303,1.2413,1.3572,1.4094,1.2901,1.2597,1.2625,1.1724,1.2325,0.28049,1.2686,1.3215,1.3098,1.0377,0.75829,0.52958,0.27382,0.083999,-0.14141,-0.28398,0.46454,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,0.74384,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,1.0244,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,-1.1195,1.2447,1.2651,1.0
-0.84557,-0.79535,1.5322,1.4974,1.5339,1.6094,1.5402,1.4186,1.1856,0.85113,0.54499,0.26349,-0.63638,-0.053389,-0.36876,-0.59449,-0.79143,-0.73604,-0.62789,-0.43499,-0.19079,0.079352,0.39721,-0.377,0.70106,0.96424,1.2173,1.4117,1.4942,1.4791,1.4531,1.4405,1.4347,1.372,-0.11431,1.4944,1.351,1.1935,0.86342,0.56035,0.2294,-0.062945,-0.34518,-0.59421,-0.70371,0.19334,-0.31841,-0.34121,-0.49835,-0.70948,-0.86251,-1.0618,-1.2348,-1.4511,-1.5166,-1.4271,0.52842,-1.1956,-1.0294,-0.83628,-0.63742,-0.45846,-0.34598,-0.35981,-0.52302,-0.67895,-0.89521,0.85491,-1.1017,-1.2531,-1.414,-1.4216,-1.3464,-1.166,-1.052,-0.83678,-0.61921,-0.4267,1.1494,1.4517,0.0
-0.50106,-0.43456,1.4056,1.3697,1.3706,1.4588,1.4913,1.3591,1.1415,0.9313,0.70428,0.46088,-0.25479,0.20441,-0.049198,-0.28269,-0.41794,-0.50014,-0.40867,-0.26188,-0.043351,0.17258,0.41737,-0.043671,0.66529,0.87209,1.1242,1.346,1.4016,1.3868,1.3603,1.3138,1.3541,1.3945,0.21634,1.4678,1.4437,1.1913,0.94033,0.69744,0.44876,0.2245,-0.016245,-0.23629,-0.39403,0.4651,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,0.73094,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,0.98544,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,-1.0742,1.1529,1.4014,1.0
-0.40852,-0.44317,1.1977,1.2041,1.214,1.1696,1.0547,0.80715,0.57835,0.32628,0.093417,-0.17207,-0.28431,-0.37705,-0.54562,-0.52234,-0.37856,-0.18475,-0.013172,0.2336,0.50323,0.78097,1.0294,-0.097532,1.3281,1.5001,1.5872,1.5726,1.3802,1.2686,1.1969,1.2103,1.2763,1.3648,0.19483,1.5719,1.5343,1.3727,1.1785,0.87535,0.58871,0.31236,0.059202,-0.16991,-0.33132,0.35956,-0.60721,-0.72048,-0.78617,-0.88986,-1.0368,-1.1947,-1.3295,-1.4244,-1.4021,-1.296,0.60301,-1.2701,-1.1228,-0.97182,-0.81938,-0.70885,-0.75095,-0.82437,-0.93397,-1.0099,-1.1603,0.91304,-1.2544,-1.3789,-1.3935,-1.409,-1.2981,-1.1715,-1.0662,-0.99459,-0.83995,-0.6853,1.0897,1.149,0.0
-0.56587,-0.48164,1.3398,1.3702,1.4006,1.2985,1.2231,0.92659,0.78744,0.47074,0.2124,-0.069762,-0.22916,-0.24899,-0.4245,-0.44842,-0.36677,-0.21336,0.054823,0.31525,0.55452,0.80187,0.71936,-0.10189,0.79815,0.96349,1.2191,1.4157,1.3231,1.2981,1.3588,1.4084,1.5475,1.6619,0.13261,1.7627,1.6009,1.299,0.99771,0.69726,0.39131,0.094762,-0.15068,-0.40026,-0.52748,0.39612,-0.64022,-0.72096,-0.80088,-0.97557,-1.0757,-1.2459,-1.2961,-1.3809,-1.407,-1.2837,0.5965,-1.1701,-1.0597,-0.9276,-0.85022,-0.7609,-0.71433,-0.80093,-0.87286,-0.97203,-1.1467,0.81903,-1.272,-1.4077,-1.472,-1.3477,-1.2462,-1.1034,-1.0322,-0.9074,-0.82153,-0.68674,1.1106,1.26,1.0
-0.72583,-0.61596,1.521,1.4814,1.4233,1.4337,1.516,1.4356,1.2481,0.92007,0.58016,0.26244,-0.43687,-0.078507,-0.36342,-0.60405,-0.74181,-0.68101,-0.52089,-0.28161,-0.025736,0.20706,0.47712,-0.16487,0.74875,1.0151,1.2944,1.3272,1.2789,1.3635,1.4073,1.3674,1.4199,1.4887,0.077756,1.4907,1.409,1.2202,0.9445,0.66905,0.36722,0.084131,-0.18425,-0.44667,-0.60594,0.36818,-0.55954,-0.44574,-0.46593,-0.60026,-0.74344,-0.93579,-1.0976,-1.2512,-1.3785,-1.3929,0.65228,-1.3162,-1.1851,-1.047,-0.94267,-0.84971,-0.7162,-0.72353,-0.83578,-0.91801,-1.0535,0.8773,-1.1465,-1.2156,-1.2916,-1.3014,-1.2776,-1.1885,-1.0788,-0.94657,-0.81008,-0.69996,1.1337,1.3814,0.0
-0.53088,-0.55087,1.3112,1.3519,1.3453,1.4775,1.3858,1.1672,0.96028,0.76821,0.45614,0.1825,-0.42858,-0.080686,-0.32734,-0.49015,-0.54816,-0.46502,-0.22689,-0.013023,0.22523,0.53833,0.84805,-0.19111,1.1081,1.255,1.3232,1.4554,1.4169,1.3158,1.2915,1.3116,1.375,1.497,0.069994,1.5578,1.4468,1.1977,0.96755,0.68563,0.40882,0.13958,-0.13892,-0.35055,-0.50327,0.32729,-0.7123,-0.77832,-0.8827,-0.97918,-1.0669,-1.2046,-1.3215,-1.395,-1.3398,-1.2662,0.60261,-1.1559,-1.0499,-0.8944,-0.78036,-0.70202,-0.58197,-0.69935,-0.85564,-0.91902,-1.0698,0.81294,-1.1614,-1.286,-1.3479,-1.3893,-1.2927,-1.2064,-1.0557,-0.98967,-0.91242,-0.79355,1.1076,1.244,1.0
-0.66193,-0.56906,1.4581,1.4023,1.4158,1.4678,1.5254,1.3788,1.2083,0.95113,0.66693,0.41537,-0.4763,0.1224,-0.15581,-0.39568,-0.60447,-0.68701,-0.55395,-0.34849,-0.12269,0.1303,0.39948,-0.23106,0.68794,0.95875,1.2608,1.4005,1.5014,1.4295,1.4038,1.4173,1.39,1.4961,0.056735,1.5172,1.4135,1.169,0.88424,0.60104,0.27738,0.044067,-0.21382,-0.44072,-0.62746,0.35946,-0.66667,-0.72514,-0.77567,-0.90817,-1.0001,-1.092,-1.1839,-1.2758,-1.3589,-1.262,0.63224,-1.1682,-1.0413,-0.94036,-0.86177,-0.77962,-0.64972,-0.714,-0.80422,-0.92272,-1.0353,0.92857,-1.1333,-1.243,-1.3133,-1.3351,-1.2482,-1.1214,-0.99423,-0.84143,-0.76481,-0.70666,1.1889,1.3949,1.0
