@relation synthetic_control

@attribute att0 numeric
@attribute att1 numeric
@attribute att2 numeric
@attribute att3 numeric
@attribute att4 numeric
@attribute att5 numeric
@attribute att6 numeric
@attribute att7 numeric
@attribute att8 numeric
@attribute att9 numeric
@attribute att10 numeric
@attribute att11 numeric
@attribute att12 numeric
@attribute att13 numeric
@attribute att14 numeric
@attribute att15 numeric
@attribute att16 numeric
@attribute att17 numeric
@attribute att18 numeric
@attribute att19 numeric
@attribute att20 numeric
@attribute att21 numeric
@attribute att22 numeric
@attribute att23 numeric
@attribute att24 numeric
@attribute att25 numeric
@attribute att26 numeric
@attribute att27 numeric
@attribute att28 numeric
@attribute att29 numeric
@attribute att30 numeric
@attribute att31 numeric
@attribute att32 numeric
@attribute att33 numeric
@attribute att34 numeric
@attribute att35 numeric
@attribute att36 numeric
@attribute att37 numeric
@attribute att38 numeric
@attribute att39 numeric
@attribute att40 numeric
@attribute att41 numeric
@attribute att42 numeric
@attribute att43 numeric
@attribute att44 numeric
@attribute att45 numeric
@attribute att46 numeric
@attribute att47 numeric
@attribute att48 numeric
@attribute att49 numeric
@attribute att50 numeric
@attribute att51 numeric
@attribute att52 numeric
@attribute att53 numeric
@attribute att54 numeric
@attribute att55 numeric
@attribute att56 numeric
@attribute att57 numeric
@attribute att58 numeric
@attribute att59 numeric
@attribute target {1,2,3,4,5,6}

@data
-0.0017,-1.3146,-0.45434,0.022031,-1.0181,-0.82593,-0.29538,-1.1197,-0.25304,-1.1197,-1.4415,-1.5344,-1.5135,-1.4733,-0.88751,-0.83085,-1.2915,-1.5312,-1.4281,-0.39579,-1.0103,-1.2095,-1.725,-0.04114,-0.88307,0.073387,-0.3599,0.9957,1.5471,0.4667,1.4441,-0.048979,1.214,0.77942,-0.063048,0.10784,0.14801,0.9696,0.83791,1.6868,0.34438,0.041503,1.1377,0.7986,1.3751,0.67061,1.597,-0.2932,-0.23891,0.36884,1.5956,1.5935,0.93576,0.70951,1.6181,0.3596,0.24232,-0.2226,0.22899,0.91604,5
0.009775,0.67406,1.1529,1.1116,0.80225,1.2454,0.64424,-0.16059,-1.1205,-0.89284,-1.5871,-1.7498,-1.156,-0.19286,0.10992,0.37516,1.044,1.7281,1.358,1.085,0.54262,-0.35721,-0.29747,-1.0253,-1.6071,-0.88482,-1.1884,-0.79362,0.074119,0.44671,0.69642,1.4266,0.97429,0.6623,0.83633,0.55388,-0.97944,-0.59679,-1.4295,-1.6139,-1.6702,-0.36062,-0.3546,0.53608,0.60405,1.1802,1.4571,1.5891,0.3975,0.012208,-0.9322,-0.81451,-1.2809,-0.90067,-1.1684,-0.35203,-0.41706,0.027215,0.87892,1.6486,2
-1.2553,-1.4326,-1.7778,-0.39008,-0.50695,-0.83575,-1.6227,-1.3419,-0.17848,-0.61686,-1.299,-1.2696,-1.516,-0.51036,-1.636,-0.43752,-0.21822,-0.19302,-0.5333,-0.10655,-0.97414,-1.0346,0.17788,-0.71227,-0.83951,-0.63014,0.42018,0.31625,-0.2933,0.70657,-0.26348,-0.005636,0.83529,-0.63818,0.22208,0.22415,-0.17158,1.1742,-0.14435,-0.46359,-0.059797,0.79118,0.51603,-0.31881,1.3139,1.554,0.81573,0.76144,1.5671,0.68069,-0.060965,1.3588,0.40207,0.37085,1.6162,2.0472,1.6537,1.9022,0.71979,2.1412,3
1.2716,1.379,0.99339,1.9185,1.9406,0.668,1.6227,0.7326,0.75807,1.2032,0.80753,0.40947,0.32764,1.1791,0.97976,0.23398,1.2504,1.0524,1.11,-0.10137,1.1863,1.0173,-0.26722,0.91125,0.32207,-0.16869,0.24872,-0.41197,0.43902,0.18326,-0.23498,-0.62974,-0.19461,-0.3114,0.4857,-0.20661,-0.4317,-0.39909,-0.40375,-0.65883,0.13595,-0.75034,-0.18004,-0.42363,-1.5226,-1.2,-0.2465,-1.2703,-0.35824,-1.087,-1.7513,-1.4686,-0.37432,-0.66623,-1.1535,-1.773,-1.2225,-0.77499,-2.1029,-2.0217,4
-0.95262,1.1393,1.1883,1.9837,0.7857,0.71563,0.85108,-1.02,-1.0059,-1.3749,-1.7535,-1.3748,-0.56103,0.080398,0.61689,0.34517,0.52028,1.299,1.5332,-0.26632,-0.92107,-0.45481,-1.327,-1.997,-1.288,-1.2016,0.36524,0.88806,0.61198,0.84915,1.2838,0.55136,-0.065714,0.54032,-1.0181,-1.2301,-0.95772,-1.6681,-0.30872,-0.26624,0.626,0.63277,1.3905,0.40363,1.2714,0.33788,0.17423,-0.68435,-1.4981,-0.88125,-0.82517,-0.39452,-0.31716,0.36972,0.013379,1.6545,0.82744,1.4887,0.072416,0.20274,2
0.075424,0.002188,-1.5398,1.2387,-1.4983,1.2411,0.092778,-1.1282,1.3771,-1.5265,1.4195,0.43465,-0.054923,-0.99172,-0.36105,1.2834,-0.32607,0.33887,-1.6651,0.83254,-0.26866,1.2378,0.87044,1.4423,0.014712,-0.86505,-1.0354,-1.2286,0.95489,-0.67446,1.2935,-0.1865,-0.933,0.81881,0.84056,1.411,-0.71506,0.78776,1.3552,-1.6992,1.0853,-1.1522,-1.6372,-0.5488,-0.86213,0.44248,-1.0333,0.25931,1.4553,0.56191,-1.1305,1.0046,0.71089,-0.39131,0.85409,-0.57336,0.19969,-0.19932,-0.28208,-1.4291,1
1.5876,0.93705,0.20324,1.3309,1.5855,0.52882,-0.30844,-0.24851,-0.36086,1.1384,0.92881,0.97359,1.3549,1.2928,0.057174,1.4793,1.0616,0.86598,0.32236,1.2725,0.81336,1.5232,0.21911,-0.20854,1.3442,0.68001,1.0957,0.33838,-0.16238,-0.45838,0.56786,0.97596,0.24348,0.099692,-1.8625,-0.90424,-1.6605,-1.1966,-1.1151,-1.5061,-0.84273,-1.693,-0.3169,-0.10438,-0.029854,-1.514,-1.3014,-0.76002,-0.43167,-1.0878,-0.3223,-1.5991,-0.61364,-1.0715,-0.9531,-0.080944,0.15638,-1.751,-0.51459,0.002102,6
-1.4412,-2.2902,-1.6102,-1.4416,-1.5992,-1.2972,-1.2661,-0.83805,-1.2653,-0.52068,-1.0722,-1.6318,-0.32518,-0.91297,-0.24921,-0.71065,-0.25033,-0.56102,-0.93764,-0.10442,-0.062312,-0.34896,-1.1708,0.25006,0.12639,-0.95155,0.20664,0.27464,0.54209,-0.67885,-0.38833,0.78967,-0.3938,0.21298,-0.49306,1.0418,0.76666,1.0974,-0.036305,0.77541,1.0103,1.2618,0.34631,0.061037,0.1657,0.31781,0.62164,0.25012,0.57854,0.93305,1.9511,0.83123,1.8952,1.2401,0.75586,1.8065,1.1586,0.99232,0.91065,1.6775,3
0.67654,0.41909,0.21213,1.1158,1.2413,1.4267,0.23244,1.0196,0.62545,0.040797,1.2582,1.6031,1.5407,1.7389,1.6076,0.26592,0.83162,1.4027,-0.62309,1.619,0.16945,0.38628,-0.12571,0.94554,0.41675,-0.6454,0.8359,-0.93518,-0.59084,-0.14431,0.25103,0.88699,0.69409,0.13576,-0.23447,0.12012,-1.2611,-0.82126,-0.3201,0.037642,-0.32894,-0.095405,-0.81502,-0.44851,-0.32436,-1.6094,0.56523,-0.07643,-0.9066,-1.1418,-1.5288,-0.67661,-1.2483,-2.0942,-0.91021,-1.9751,-0.37477,-0.57892,-1.2071,-2.2803,4
-0.54498,0.94829,0.85332,1.4094,1.0087,0.97885,0.95279,0.39125,-0.72395,-0.71542,-1.5242,-0.77179,-1.6956,-0.82774,-0.54125,0.38672,0.41853,1.4868,1.1885,1.758,1.3838,0.39676,0.18191,-1.0608,-1.2344,-1.7107,-0.86908,-0.56687,-0.62243,0.27649,0.96276,0.5416,0.92271,1.8709,0.92487,1.0201,-0.37428,-0.68462,-1.4774,-0.77124,-0.97299,-1.2059,-1.3554,-0.63031,-0.27932,1.026,0.78559,1.3091,0.82305,1.4504,0.67604,0.30099,-1.0873,-1.2918,-1.0491,-0.81973,-0.96443,-0.21158,-0.25438,0.20467,2
-1.838,-1.1747,-0.91044,-1.2066,-1.1704,-1.6346,-1.4702,-0.75343,-1.7796,-0.60942,-0.44174,-0.14745,-1.4516,-1.513,-1.4486,-1.2751,-0.57226,-0.94041,-0.54542,-0.75735,-0.57324,0.1917,-0.24963,0.51231,-1.0303,-0.14668,0.27393,-0.094892,0.45984,-0.24069,0.045936,0.4055,0.65735,0.013749,0.006216,-0.38061,-0.38514,0.94305,0.23113,0.003784,1.1363,0.25574,1.1387,0.44211,0.63153,1.2577,1.6274,0.36606,0.55466,0.1936,1.3072,1.6326,0.79972,1.8896,1.4403,0.89395,0.89738,1.6662,1.7174,1.149,3
2.283,1.4884,1.191,0.78577,1.1635,1.078,1.1804,0.93206,1.3004,0.51556,1.5034,1.0241,1.2982,0.78598,0.97557,1.4406,0.28375,0.16011,0.021423,0.23841,1.1086,1.1501,-0.068387,0.54458,-0.2474,0.44896,0.4545,0.15119,-0.38264,-0.34636,0.57313,0.047863,0.35641,-0.22629,-0.51429,-0.47888,-0.069014,0.22828,-0.20729,-1.1181,-0.57097,-0.47347,-0.065782,-1.1769,-0.52755,-0.18644,-0.74732,-1.0557,-0.88002,-1.7713,-1.5499,-1.3042,-1.0862,-1.397,-1.1319,-0.99613,-0.96863,-2.0524,-0.96729,-2.1455,4
2.0822,1.3309,0.88082,1.8237,1.3825,1.4419,0.81026,1.8704,0.95547,1.6085,1.2043,1.0369,1.1641,0.52082,0.57419,0.44873,1.2214,0.20226,1.294,0.75993,0.83661,-0.11069,0.42621,0.11488,0.41726,-0.35162,-0.0131,0.00999,0.54519,-0.58679,-0.13353,-0.3289,-0.58212,0.073254,-0.53601,-0.57095,-0.21622,-0.94662,-0.37022,-0.88583,-0.26266,-0.82211,-0.10834,-0.20996,-0.82591,-1.0654,-1.2229,-1.0984,-1.0263,-0.85214,-1.0372,-0.67979,-0.96473,-1.7685,-0.61166,-1.9646,-0.73955,-1.1331,-0.96123,-2.0493,4
-0.47554,0.85521,-1.3028,0.51771,-1.5472,-1.0976,-0.14467,1.2338,0.64507,-0.90509,-0.26314,-1.1844,1.1751,-1.2986,-0.23653,1.3031,1.5196,1.4511,1.1325,-1.6003,-0.21316,0.76796,1.0223,0.50745,-0.96652,-1.5029,0.9237,-0.29524,-0.29103,0.72294,0.35355,0.22933,-1.6317,1.197,-1.1122,1.5579,0.36461,-0.24202,-0.99694,1.5025,1.3439,-1.0552,0.60948,-1.4126,-0.25003,0.54128,-1.0038,0.21619,1.5723,-0.25288,-0.48806,-0.13266,-0.59478,-1.2851,-0.20475,0.35062,-0.75356,-1.3195,0.96174,1.4826,1
0.77723,1.4594,1.068,1.4304,1.8761,1.6839,1.6712,1.3859,0.59158,0.076015,1.1139,1.2035,1.2598,0.61396,0.41039,0.74654,-0.1682,0.70311,1.294,0.18521,0.99017,0.53971,0.4939,-0.51716,-0.54675,0.61447,0.84612,0.2152,0.2942,-0.23431,0.30445,0.40291,0.57123,0.22552,-0.82997,-0.54692,0.27988,-0.31194,0.24041,-1.2233,-0.99123,-1.0011,-0.41152,-0.15947,-1.4097,-1.3233,-1.0854,-1.1476,-1.1958,-0.76718,-0.31262,-1.4129,-0.39094,-1.0482,-1.9129,-0.94249,-1.3366,-1.016,-1.088,-2.2368,4
0.47057,0.79038,1.7368,1.4975,0.53991,0.41505,0.21721,-0.97906,-1.3882,-1.8534,-1.5097,-0.082503,0.5641,1.2415,1.6876,0.76197,0.9147,0.64015,0.4593,-0.51249,-0.89436,-0.75486,-0.79169,-1.091,0.39372,0.59336,1.4712,1.6021,0.7332,0.17029,0.00486,-1.1377,-1.4951,-1.7692,-1.3775,-0.74587,-0.52659,0.94066,0.97571,1.2648,0.62251,0.18286,0.10514,-1.1216,-0.60356,-1.4817,-0.74902,-0.069937,-0.35417,1.1684,1.3268,0.82625,0.892,0.15662,0.36848,-0.036294,-0.93647,-1.4036,-1.3909,-0.67935,2
-1.6651,1.2597,1.7873,-0.37033,-1.2051,-1.2904,0.19165,-0.76046,0.34992,-0.8177,0.078571,-1.1042,0.85126,-0.11312,0.16038,1.1911,1.6705,-0.48805,1.3002,0.29168,-0.20946,-0.73798,0.28919,-0.72929,0.31383,-0.40887,0.091497,-0.60698,-0.77558,0.75147,1.5225,-1.1666,-1.6429,-0.73636,0.049259,0.93893,-1.1489,-0.89886,-1.0512,-1.6657,-0.55085,1.2222,-1.5517,0.60668,-0.69205,0.92178,0.55507,0.68586,-0.35196,-0.65632,-0.12007,1.0406,0.34959,1.68,0.15852,-1.6309,0.059138,1.2813,1.8632,1.6342,1
0.78175,0.78818,1.8344,1.4457,1.4697,1.3208,1.8164,1.4403,1.8783,1.1256,1.2396,0.8692,0.77561,0.69996,1.7922,1.5212,1.461,0.50149,1.6844,0.74965,-0.92835,-0.55611,-0.22033,-0.62968,-1.0933,-1.35,-0.41907,-0.04188,-0.96894,-0.14386,-0.56334,-0.44979,-0.30517,-1.1878,-0.92817,-1.1588,-0.082433,-1.2861,-1.1702,-0.91207,-0.23896,-1.4283,-0.89929,-0.98825,-0.17945,-0.094517,-1.0486,-0.19889,-0.77325,-0.62598,-0.11949,-0.98747,-0.13538,-0.18206,-0.045493,-0.92452,-0.43047,-1.2254,-0.070159,-0.20412,6
-0.53261,-1.1153,-1.1593,-0.45049,0.25484,-1.0937,0.18307,-1.5918,-0.073671,-1.3812,-1.262,-0.37118,-1.4407,-0.50526,-0.81771,0.15,-0.24557,-0.1702,0.097825,-1.3188,-1.1193,-1.4103,0.19128,0.2686,0.25052,-0.10697,-1.7662,0.35671,-0.36464,-0.9275,0.17628,-0.22043,-1.4188,0.1107,-0.096287,-1.7087,0.046872,-0.50987,1.1331,-0.011601,0.95811,0.95851,0.21526,1.4767,0.34462,-0.17828,-0.057559,0.91789,1.905,1.6745,-0.05943,0.58369,0.84051,0.65693,0.9615,1.7075,1.5632,1.819,1.851,1.8317,5
0.21465,0.074242,0.83194,1.0834,1.9144,1.5917,0.48755,0.28692,-0.16917,-0.83151,-1.642,-1.7398,-0.45202,-0.33693,0.080205,0.17678,1.3895,1.1607,1.4448,0.6197,1.1478,-0.073235,-0.4389,-0.44229,-1.0834,-1.7963,-1.0247,-0.17623,-0.46199,0.4919,1.3447,1.7013,1.4129,0.78586,0.56901,0.066235,0.35191,-1.2994,-0.83172,-1.2601,-1.2536,-0.49938,0.02395,-0.21135,0.16488,0.51731,0.73112,0.92944,0.13178,-0.49957,-0.17595,-1.2996,-1.6476,-1.8545,-1.5093,-0.7672,-0.63703,-0.011223,1.439,1.2604,2
1.5535,1.4477,1.6912,1.3487,1.4501,1.0025,0.50023,1.8541,1.3306,1.4522,0.755,0.95092,0.74449,0.67894,0.81605,1.7729,0.79767,1.3834,1.7602,0.78861,1.9471,-0.79313,-0.60489,-0.21003,-0.50443,-1.0848,-0.78203,-1.2348,-0.70611,-0.67794,-0.77264,-0.97054,-1.0735,-0.3432,-1.0013,-0.97526,-0.95132,-1.0308,-0.92835,-1.087,-1.0147,-0.88419,-0.46423,-0.15087,-0.90337,0.054578,-0.39073,-1.1945,-1.1775,-0.72839,-0.4569,-0.02728,-0.53197,-0.93437,-0.4392,-0.27805,-0.55255,-0.34517,0.11267,0.012664,6
0.64441,0.41327,-0.86228,-1.4974,-0.42146,-0.21421,-1.2921,0.9569,-1.2161,-0.58854,0.77698,-0.60303,-0.30217,-0.80696,-1.5712,1.7484,0.69653,0.99474,0.53355,1.4644,-0.70096,0.66833,1.7347,0.94162,-1.4848,0.28325,0.59815,-0.77698,0.67906,-0.11517,-0.58799,-1.5108,-0.6921,-1.1957,0.7085,-1.3701,-0.53608,-1.5224,-0.73946,1.7673,1.0152,0.54118,-0.87433,-0.35372,0.65658,-0.58887,0.10491,2.0226,1.4717,-0.62924,1.3173,-0.80253,-1.1213,0.98932,-1.1097,0.21986,0.63003,1.3981,0.085742,0.024997,1
-2.1353,-0.83914,-0.79015,-1.6808,-1.0779,-1.5378,-1.5559,-1.6274,-0.003597,-0.79114,-0.87608,-1.5621,-1.2549,-0.96242,-1.4051,-0.2621,-0.91953,-0.56026,0.33623,0.058339,-0.49572,-0.8046,-1.0981,-0.69433,0.009394,0.16116,-0.25614,-0.4147,0.14417,0.68145,0.33323,0.83253,0.69591,-0.46926,-0.034929,-0.16491,1.0338,1.2115,-0.33722,-0.48732,0.67846,0.79409,1.2354,1.2936,1.0272,1.3448,-0.040794,1.0647,0.2476,1.2947,1.3241,0.42228,0.60015,0.90744,1.8743,1.2016,1.76,0.19827,1.5268,0.84618,3
1.4705,-1.0513,-1.5422,0.70659,-0.34309,-1.0638,-0.31522,-0.098008,-1.0299,0.81421,1.7356,-0.99441,0.41122,-0.70024,0.66238,-0.009339,1.0302,-0.34244,0.30466,1.698,-0.13302,-1.4526,-0.84429,-1.1663,1.4008,0.75645,0.98895,-1.5172,1.9703,1.7811,0.073899,-0.80125,-0.32617,-0.58826,0.14078,0.26056,-0.99332,-0.19621,0.16517,0.36623,1.0186,-0.50307,-0.97174,0.078031,-0.026784,1.2112,1.8493,-0.74694,-1.3961,-1.2893,1.906,0.22426,-0.98464,-0.78218,-0.9205,0.86029,-0.91527,0.91005,0.32408,-1.0744,1
-1.5231,0.99592,1.6964,-0.25393,-0.19688,0.85823,0.14516,-1.4492,-1.4164,1.3169,0.25181,1.1983,0.13564,1.0477,1.0558,-0.032419,0.15777,-1.1798,-0.45743,-1.3811,1.5277,-0.58809,0.41917,-1.2697,1.5237,-0.13051,0.17739,-1.1784,1.6504,-0.59502,-1.5297,-0.40224,-0.89278,0.011602,0.076002,0.1746,-1.4676,0.44458,-0.49051,-1.0567,-0.32565,1.4536,-0.38363,0.86971,-0.37702,1.2061,-1.3673,0.85533,-0.87719,-1.2129,0.43031,-0.85301,0.79507,1.6475,-0.63285,1.4863,-1.0466,0.69948,1.2361,-0.97652,1
1.8883,0.73739,1.8708,1.4915,1.6736,0.91443,0.46114,0.38386,1.6064,1.2255,0.31581,-0.10705,0.99049,0.22481,1.2316,0.88737,0.89915,0.58096,-0.1921,0.64543,1.0528,0.85109,0.98288,-0.55105,0.74961,0.03744,0.13356,-0.72602,0.34315,0.50434,0.3808,0.20272,0.64916,-0.7096,0.57069,-0.71174,0.33774,-0.28201,-1.0266,-0.72211,-0.6162,-0.51682,-0.16031,-0.14281,-0.27685,-0.40023,-1.6284,-1.5816,-1.2841,-0.71128,-1.05,-0.25914,-1.3655,-1.975,-0.58339,-0.77235,-0.72896,-1.6594,-1.9664,-2.1176,4
2.412,1.2984,1.1015,2.0757,0.84289,0.79435,0.78291,1.3533,1.4017,0.42852,0.75315,1.2362,0.68641,1.5244,0.91687,0.5939,0.84007,0.6106,0.45902,0.22241,0.49743,1.0722,-0.004811,-0.27042,0.39694,-0.34847,0.64552,0.51019,0.14944,-0.51995,0.47365,-0.65028,-0.43804,0.020769,0.51128,0.38677,-0.14583,-0.10231,-1.177,0.13429,-0.68037,-0.88552,-1.0338,-0.012172,-0.8136,-1.0553,-1.2628,-0.64898,-1.4764,-1.4379,-0.3076,-1.3223,-1.3395,-0.74418,-1.3756,-1.4578,-0.89497,-1.9762,-1.659,-1.0917,4
-0.88764,0.081282,-1.7815,-0.31254,-0.42749,-2.2379,-1.6715,-0.12087,-1.3183,0.084805,-1.2481,-0.93086,-2.0059,-0.44095,-0.19019,-2.1971,-0.076733,0.073502,-0.66649,-0.17388,-0.46695,0.82152,1.411,1.5069,0.17696,-0.23198,1.2336,-0.53994,0.37027,1.7187,-0.58444,-0.40525,0.47938,-0.37354,-0.59102,1.7359,1.1175,-0.033416,-0.27139,-0.59625,1.8421,1.22,-0.006656,-0.02026,-0.21978,-0.47129,1.4206,0.24816,-0.4072,-0.45567,1.5439,1.3251,0.85219,-0.086081,1.3029,1.1732,1.2001,0.040693,-0.22988,-0.30108,5
-0.56675,-1.2222,-0.13463,-0.69043,-1.5958,-2.0437,-1.186,-1.1687,-2.022,-0.68643,-0.50415,-0.18948,-1.3744,-0.67166,-0.78206,-1.7473,-0.98921,-0.65893,-1.4943,-1.472,-0.70877,1.2848,1.0088,-0.40006,-0.42271,0.33934,1.0237,1.3988,1.5973,0.008196,-0.026329,-0.18925,0.18435,1.0009,0.63649,0.5853,1.5112,0.94245,-0.27582,-0.10725,1.6947,1.1469,0.10967,-0.22308,0.63496,1.0998,0.016009,0.55183,-0.23272,-0.26787,1.0037,1.3218,0.78964,0.67756,1.7054,-0.51997,0.54275,1.4216,0.70977,-0.37363,5
-0.059733,0.041713,0.94604,1.0039,0.77121,0.75893,-0.064033,-0.41648,-1.5248,-0.80195,-1.4342,-0.91466,-1.1072,0.36124,0.11839,1.5479,1.8044,1.2881,0.17043,-0.37664,-0.28127,-0.55558,-1.7395,-1.4105,-1.361,-0.096173,0.61034,0.85631,1.6747,1.5406,1.4271,0.44965,0.15649,-0.57385,-0.71994,-1.3679,-1.7815,-1.458,-0.066765,-0.24111,1.166,0.93616,1.8546,1.0522,0.05765,0.025987,-1.0951,-0.80259,-1.6597,-1.1169,-0.52289,-0.57437,-0.025548,0.5142,1.4025,0.89542,0.6026,0.61489,-0.22078,-0.27893,2
-0.19309,0.38534,1.2822,1.6362,1.1204,0.42056,-0.043898,-0.42067,-0.97292,-1.7688,-0.77046,-0.72513,-0.1978,0.45828,0.80823,1.0301,1.2163,1.0192,-0.51173,-0.95995,-1.6671,-1.587,-0.87691,-0.31056,0.65612,0.99208,1.2883,1.8256,0.70408,0.68994,-0.19867,-1.1784,-1.2943,-0.79511,-1.5499,0.009454,0.21909,0.6454,1.395,1.1998,0.92077,0.99406,0.009746,-1.02,-1.0093,-1.7584,-1.0625,0.025137,0.027855,0.8738,1.4194,1.3008,1.01,0.04571,-0.2014,-0.9589,-1.5756,-0.89949,-0.52536,-0.59572,2
-0.98594,-1.7167,-0.060872,-0.082952,0.36527,0.98611,-0.97465,-0.42195,-1.1685,1.5277,0.99452,-1.4446,0.78362,-1.2375,0.78496,-1.1486,1.0834,0.45435,-0.26049,1.5703,-0.47952,-0.38981,-0.32843,-0.087032,-1.2946,-0.28298,1.5642,-1.3627,-0.079039,-0.97607,-0.6653,1.233,-1.7041,0.39484,1.1424,-1.4512,0.52939,0.5963,1.4112,1.015,-0.73168,-1.3607,-0.056344,0.22035,1.355,0.58163,1.3869,-0.48014,0.32617,-0.12482,0.62349,-0.57086,0.46966,1.4664,-1.6692,0.13117,-0.36446,1.4735,-1.5289,1.0197,1
-1.7985,-1.3219,-0.85093,-0.95643,-1.6648,-1.1307,-1.1618,-1.4359,-0.56268,-1.4612,-1.5437,-1.3956,-1.4013,-0.42097,-1.0998,-1.3587,-0.48924,-0.19598,-0.70015,-0.97411,-0.72572,-0.47785,-0.645,-0.55322,-0.85782,-0.013468,-0.49249,-0.094095,-0.22972,0.56209,-0.34508,0.76301,0.5852,0.78785,0.42688,0.39936,0.9895,0.90749,1.0954,0.32572,0.46002,0.41279,0.79438,0.36357,0.56686,1.44,1.099,0.35863,0.66177,0.64352,0.72065,1.6692,0.87611,1.5942,1.595,1.0076,1.5253,0.81235,1.198,1.7175,3
0.31287,0.14664,1.0319,0.86622,1.6256,0.69039,0.14945,-0.53347,-0.85025,-0.94273,-0.62478,-1.1156,0.51073,1.2473,1.1609,1.1529,0.57073,0.28755,0.093371,-0.96242,-1.1782,-1.5202,-0.80511,-0.49863,0.15777,1.616,0.78363,0.75769,0.77069,-0.032553,-0.59005,-1.044,-1.041,-0.78738,-0.13356,-0.33462,1.274,1.8455,1.6757,0.87091,0.18339,-0.57085,-1.3903,-1.6364,-1.6908,-0.69553,-0.55556,-0.21169,1.5285,1.2259,1.5136,0.70793,0.83087,-0.5573,-1.3687,-1.7627,-1.3805,-0.69674,-0.054259,-0.022725,2
-1.08,-1.3394,-0.28839,-0.73074,-1.3244,-0.24918,-1.0705,-0.30805,-0.70248,-0.77674,-1.3554,-0.2938,-0.91061,-0.86677,-1.1031,-0.30674,-0.53948,-0.24123,-1.3421,-0.7348,-1.3304,-0.60263,-1.0963,-0.80128,-1.0868,-0.68501,-0.50153,-1.2362,-0.57827,-0.30898,-1.2408,-1.0886,-1.3714,1.4928,1.2229,1.053,0.79229,0.53113,1.1826,0.71913,0.72532,0.80799,1.4029,1.18,0.53177,1.5344,1.5493,0.53689,1.2924,1.1503,0.67712,0.54,1.5856,1.1214,1.0468,0.50284,0.82842,1.2761,1.4045,0.80403,5
0.94757,1.0452,1.2804,1.1664,1.5935,1.0017,0.66722,1.6003,0.50758,0.70402,0.4516,1.7623,1.7272,0.49283,0.45661,0.57867,1.1727,0.03232,1.2106,0.6985,1.4903,1.5367,0.089937,0.72968,0.16665,-0.00067,0.36561,0.94677,0.59431,-0.29137,-0.47724,-1.1431,-0.12433,-0.27436,-0.066418,-0.23375,-1.2224,-1.8085,-1.6656,-0.50317,-1.794,-0.25991,-0.34869,-1.4582,-1.6071,-0.52814,-1.4224,-0.78136,-1.287,-0.15032,-0.058286,-0.22005,-1.1886,-0.83806,-0.49698,-0.8583,-0.43981,-0.86445,-1.3812,-1.2234,6
0.94848,1.2188,1.1695,0.86623,0.33776,1.065,1.6229,1.1704,0.34874,0.38208,1.0675,0.83096,0.71249,1.3991,0.28892,1.2635,1.2191,0.76387,0.51796,0.86844,1.2918,0.98035,0.050404,0.88216,0.72159,0.3016,1.3127,1.5656,0.49095,-1.1186,-0.88125,-0.1098,-1.6369,-1.5839,-0.62304,-1.0806,0.047537,-1.1154,-0.62653,-1.3776,-0.80297,-1.6055,-1.3598,-0.12793,-0.69559,-0.2562,-1.3723,-1.4112,0.049578,-0.87987,-1.1018,0.098199,-0.38866,-1.6422,-1.4849,-0.16552,-1.4085,-0.28702,-0.70209,-0.00841,6
1.1948,1.1552,0.71413,0.51413,0.27132,0.4541,1.4667,0.41206,1.233,1.4173,1.0618,0.72538,0.50788,0.40246,1.2845,1.3492,0.54036,0.13895,0.24049,1.2484,0.98912,1.2628,0.76066,1.3155,0.34457,1.2205,0.99505,0.58284,0.32051,0.58537,1.3929,0.4944,0.36884,-1.3317,-0.23976,-0.52104,-1.2881,-1.2517,-1.1695,-1.4937,-1.0629,-0.55146,-1.5942,-1.1989,-1.1412,-0.63122,-1.0006,-0.84322,-1.0483,-1.3466,-0.95001,-0.22661,-1.5237,-0.77791,-1.2998,-1.0306,-0.19854,-1.5793,-1.0046,-0.66012,6
-1.5579,-1.6798,-1.1455,-1.0422,-0.84421,-1.7396,-1.2313,-1.5745,-1.465,-1.6519,-1.2498,-1.0274,-1.2478,-1.5263,-0.82635,-1.248,-1.2429,-1.211,-1.3458,-1.7141,0.977,0.59646,0.10469,0.94595,1.1608,0.88565,1.1246,0.017724,1.0293,0.76047,0.49703,0.91594,0.42385,0.070756,1.1363,0.93586,0.43821,0.82962,0.38889,0.80103,0.17508,0.15704,0.8369,1.0116,0.83985,0.91768,0.72081,0.94114,0.42103,0.38098,0.076103,1.0106,0.16075,0.73545,0.86864,0.67672,0.2253,0.61856,1.019,0.73799,5
0.06805,-1.257,-1.529,0.26275,0.19793,-0.45631,-1.4023,-0.53423,1.4327,0.15994,0.33358,0.72161,-0.15533,0.53079,-0.40221,-1.1795,1.3394,0.96742,0.2709,1.1059,-1.4364,0.19491,1.3662,1.0938,-0.49626,0.688,0.52331,-1.3639,-0.76634,-0.090325,-1.5975,1.4595,1.1632,-1.4056,-0.2963,-1.3694,-1.6513,-1.6827,-1.4282,-0.037384,-1.0668,0.38768,1.4151,1.3853,-0.091992,0.59474,-1.5053,-1.0558,-0.3684,1.3959,0.98182,0.59464,1.0527,1.0541,0.72084,-0.72623,0.56286,0.41568,1.2304,-0.31992,1
